"County","date","Absentee Applications","Ballots Reported Sent","Ballots Reported Returned","In-Person Absentee Ballots","reg_voter","total_est","vap_est","cvap_est","oneday_absentee_app","oneday_ballot_sent","oneday_ballot_returned","oneday_absentee_person","oneday_absentee_app_prop","oneday_ballot_sent_prop","oneday_ballot_returned_prop","oneday_absentee_person_prop","week","oneweek_absentee_app.x","ooneweek_ballot_sent","oneweek_ballot_returned","oneweek_absentee_person","oneweek_absentee_app.y","lag.value","oneweek_absentee_app_prop","prop_reg_absentee_applied","prop_reg_absentee_person","prop_vap_reg","prop_cvap_reg","prop_ballot_sent","prop_ballot_returned","prop_reg_absentee_applied_wk","prop_reg_absentee_person_wk","prop_ballot_sent_wk","prop_ballot_returned_wk","total_absentee_requests"
"VILAS COUNTY",2020-09-14,4742,NA,NA,NA,16534,21595,18040,17915,26,NA,NA,NA,0.00551314673452078,NA,NA,NA,3,326,NA,NA,NA,326,327,-0.00305810397553517,0.29,NA,0.92,0.92,NA,NA,0.29,NA,NA,NA,2066233
"VILAS COUNTY",2020-09-15,4796,NA,NA,NA,16534,21595,18040,17915,54,NA,NA,NA,0.0113876001687052,NA,NA,NA,3,326,NA,NA,NA,326,327,-0.00305810397553517,0.29,NA,0.92,0.92,NA,NA,0.29,NA,NA,NA,2066233
"VILAS COUNTY",2020-09-16,4840,NA,NA,NA,16534,21595,18040,17915,44,NA,NA,NA,0.00917431192660551,NA,NA,NA,3,326,NA,NA,NA,326,327,-0.00305810397553517,0.29,NA,0.92,0.92,NA,NA,0.29,NA,NA,NA,2066233
"VILAS COUNTY",2020-09-17,4875,3087,0,NA,16534,21595,18040,17915,35,NA,NA,NA,0.00723140495867769,NA,NA,NA,3,326,NA,NA,NA,326,327,-0.00305810397553517,0.29,NA,0.92,0.92,0.63,0,0.29,NA,0.63,0,2066233
"VILAS COUNTY",2020-09-18,4977,3866,4,NA,16534,21595,18040,17915,102,779,4,NA,0.0209230769230769,0.252348558471007,Inf,NA,3,326,NA,NA,NA,326,327,-0.00305810397553517,0.3,NA,0.92,0.92,0.78,0,0.3,NA,0.78,0,2066233
"VILAS COUNTY",2020-09-19,5042,4389,14,NA,16534,21595,18040,17915,65,523,10,NA,0.0130600763512156,0.135281945162959,2.5,NA,3,326,NA,NA,NA,326,327,-0.00305810397553517,0.3,NA,0.92,0.92,0.87,0,0.3,NA,0.87,0,2066233
"VILAS COUNTY",2020-09-21,5085,4414,15,NA,16534,21595,18040,17915,43,25,1,NA,0.00852836176120587,0.00569605832763728,0.0714285714285714,NA,4,306,802,1108,NA,306,326,-0.0613496932515337,0.31,NA,0.92,0.92,0.87,0,0.31,NA,0.87,0,2066233
"VILAS COUNTY",2020-09-22,5151,4819,163,NA,16534,21595,18040,17915,66,405,148,NA,0.0129793510324484,0.0917535115541459,9.86666666666667,NA,4,306,802,1108,NA,306,326,-0.0613496932515337,0.31,NA,0.92,0.92,0.94,0.03,0.31,NA,0.94,0.03,2066233
"VILAS COUNTY",2020-09-23,5227,5062,265,NA,16534,21595,18040,17915,76,243,102,NA,0.0147544166181324,0.050425399460469,0.625766871165644,NA,4,306,802,1108,NA,306,326,-0.0613496932515337,0.32,NA,0.92,0.92,0.97,0.05,0.32,NA,0.97,0.05,2066233
"VILAS COUNTY",2020-09-24,5291,5135,785,NA,16534,21595,18040,17915,64,73,520,NA,0.0122441170843696,0.0144211774002371,1.9622641509434,NA,4,306,802,1108,NA,306,326,-0.0613496932515337,0.32,NA,0.92,0.92,0.97,0.15,0.32,NA,0.97,0.15,2066233
"VILAS COUNTY",2020-09-25,5330,5176,992,NA,16534,21595,18040,17915,39,41,207,NA,0.00737100737100737,0.00798442064264849,0.263694267515924,NA,4,306,802,1108,NA,306,326,-0.0613496932515337,0.32,NA,0.92,0.92,0.97,0.19,0.32,NA,0.97,0.19,2066233
"VILAS COUNTY",2020-09-26,5341,5188,1089,NA,16534,21595,18040,17915,11,12,97,NA,0.00206378986866792,0.00231839258114374,0.0977822580645161,NA,4,306,802,1108,NA,306,326,-0.0613496932515337,0.32,NA,0.92,0.92,0.97,0.2,0.32,NA,0.97,0.2,2066233
"VILAS COUNTY",2020-09-27,5348,5191,1122,NA,16534,21595,18040,17915,7,3,33,NA,0.00131061598951507,0.000578257517347726,0.0303030303030303,NA,4,306,802,1108,NA,306,326,-0.0613496932515337,0.32,NA,0.92,0.92,0.97,0.21,0.32,NA,0.97,0.21,2066233
"VILAS COUNTY",2020-09-28,5354,5192,1134,NA,16534,21595,18040,17915,6,1,12,NA,0.00112191473448018,0.000192641109612791,0.0106951871657754,NA,5,320,332,1227,NA,320,306,0.0457516339869281,0.32,NA,0.92,0.92,0.97,0.21,0.32,NA,0.97,0.21,2066233
"VILAS COUNTY",2020-09-29,5398,5224,1344,NA,16534,21595,18040,17915,44,32,210,NA,0.00821815465072843,0.0061633281972265,0.185185185185185,NA,5,320,332,1227,NA,320,306,0.0457516339869281,0.33,NA,0.92,0.92,0.97,0.25,0.33,NA,0.97,0.25,2066233
"VILAS COUNTY",2020-09-30,5494,5332,1713,NA,16534,21595,18040,17915,96,108,369,NA,0.0177843645794739,0.0206738131699847,0.274553571428571,NA,5,320,332,1227,NA,320,306,0.0457516339869281,0.33,NA,0.92,0.92,0.97,0.31,0.33,NA,0.97,0.31,2066233
"VILAS COUNTY",2020-10-01,5555,5397,1897,NA,16534,21595,18040,17915,61,65,184,NA,0.011103021477976,0.0121905476369092,0.107413893753649,NA,5,320,332,1227,NA,320,306,0.0457516339869281,0.34,NA,0.92,0.92,0.97,0.34,0.34,NA,0.97,0.34,2066233
"VILAS COUNTY",2020-10-02,5607,5447,2058,NA,16534,21595,18040,17915,52,50,161,NA,0.00936093609360936,0.00926440615156568,0.0848708487084871,NA,5,320,332,1227,NA,320,306,0.0457516339869281,0.34,NA,0.92,0.92,0.97,0.37,0.34,NA,0.97,0.37,2066233
"VILAS COUNTY",2020-10-03,5654,5510,2303,NA,16534,21595,18040,17915,47,63,245,NA,0.00838237916889602,0.0115659996328254,0.119047619047619,NA,5,320,332,1227,NA,320,306,0.0457516339869281,0.34,NA,0.92,0.92,0.97,0.41,0.34,NA,0.97,0.41,2066233
"VILAS COUNTY",2020-10-04,5668,5523,2349,NA,16534,21595,18040,17915,14,13,46,NA,0.00247612309869119,0.00235934664246824,0.0199739470256188,NA,5,320,332,1227,NA,320,306,0.0457516339869281,0.34,NA,0.92,0.92,0.97,0.41,0.34,NA,0.97,0.41,2066233
"VILAS COUNTY",2020-10-05,5681,5537,2371,NA,16534,21595,18040,17915,13,14,22,NA,0.00229357798165138,0.00253485424588086,0.00936568752660707,NA,6,310,309,986,NA,310,320,-0.03125,0.34,NA,0.92,0.92,0.97,0.42,0.34,NA,0.97,0.42,2066233
"VILAS COUNTY",2020-10-06,5746,5606,2651,NA,16534,21595,18040,17915,65,69,280,NA,0.011441647597254,0.0124616218168683,0.118093631379165,NA,6,310,309,986,NA,310,320,-0.03125,0.35,NA,0.92,0.92,0.98,0.46,0.35,NA,0.98,0.46,2066233
"VILAS COUNTY",2020-10-07,5798,5656,2751,NA,16534,21595,18040,17915,52,50,100,NA,0.00904977375565611,0.00891901534070639,0.0377216144851,NA,6,310,309,986,NA,310,320,-0.03125,0.35,NA,0.92,0.92,0.98,0.47,0.35,NA,0.98,0.47,2066233
"VILAS COUNTY",2020-10-08,5862,5717,3008,NA,16534,21595,18040,17915,64,61,257,NA,0.0110382890651949,0.0107850070721358,0.0934205743366049,NA,6,310,309,986,NA,310,320,-0.03125,0.35,NA,0.92,0.92,0.98,0.51,0.35,NA,0.98,0.51,2066233
"VILAS COUNTY",2020-10-09,5929,5791,3157,NA,16534,21595,18040,17915,67,74,149,NA,0.0114295462299556,0.0129438516704565,0.0495345744680851,NA,6,310,309,986,NA,310,320,-0.03125,0.36,NA,0.92,0.92,0.98,0.53,0.36,NA,0.98,0.53,2066233
"VILAS COUNTY",2020-10-10,5958,5812,3282,NA,16534,21595,18040,17915,29,21,125,NA,0.00489121268342048,0.00362631669832499,0.0395945517896737,NA,6,310,309,986,NA,310,320,-0.03125,0.36,NA,0.92,0.92,0.98,0.55,0.36,NA,0.98,0.55,2066233
"VILAS COUNTY",2020-10-11,5978,5832,3335,NA,16534,21595,18040,17915,20,20,53,NA,0.00335683115139308,0.00344115622849277,0.0161486898232785,NA,6,310,309,986,NA,310,320,-0.03125,0.36,NA,0.92,0.92,0.98,0.56,0.36,NA,0.98,0.56,2066233
"VILAS COUNTY",2020-10-12,5997,5847,3339,NA,16534,21595,18040,17915,19,15,4,NA,0.00317832050853128,0.00257201646090535,0.00119940029985007,NA,7,231,251,657,NA,231,310,-0.254838709677419,0.36,NA,0.92,0.92,0.97,0.56,0.36,NA,0.97,0.56,2066233
"VILAS COUNTY",2020-10-13,6034,5897,3401,NA,16534,21595,18040,17915,37,50,62,NA,0.00616975154243789,0.00855139387720198,0.0185684336627733,NA,7,231,251,657,NA,231,310,-0.254838709677419,0.36,NA,0.92,0.92,0.98,0.56,0.36,NA,0.98,0.56,2066233
"VILAS COUNTY",2020-10-14,6104,5965,3598,NA,16534,21595,18040,17915,70,68,197,NA,0.0116009280742459,0.0115312870951331,0.0579241399588356,NA,7,231,251,657,NA,231,310,-0.254838709677419,0.37,NA,0.92,0.92,0.98,0.59,0.37,NA,0.98,0.59,2066233
"VILAS COUNTY",2020-10-15,6138,6005,3674,NA,16534,21595,18040,17915,34,40,76,NA,0.00557011795543906,0.00670578373847443,0.0211228460255698,NA,7,231,251,657,NA,231,310,-0.254838709677419,0.37,NA,0.92,0.92,0.98,0.6,0.37,NA,0.98,0.6,2066233
"VILAS COUNTY",2020-10-16,6184,6057,3835,NA,16534,21595,18040,17915,46,52,161,NA,0.00749429781687846,0.00865945045795171,0.0438214480130648,NA,7,231,251,657,NA,231,310,-0.254838709677419,0.37,NA,0.92,0.92,0.98,0.62,0.37,NA,0.98,0.62,2066233
"VILAS COUNTY",2020-10-17,6201,6075,3955,NA,16534,21595,18040,17915,17,18,120,NA,0.0027490297542044,0.00297176820208024,0.0312907431551499,NA,7,231,251,657,NA,231,310,-0.254838709677419,0.38,NA,0.92,0.92,0.98,0.64,0.38,NA,0.98,0.64,2066233
"VILAS COUNTY",2020-10-18,6209,6083,3992,NA,16534,21595,18040,17915,8,8,37,NA,0.00129011449766167,0.00131687242798354,0.00935524652338812,NA,7,231,251,657,NA,231,310,-0.254838709677419,0.38,NA,0.92,0.92,0.98,0.64,0.38,NA,0.98,0.64,2066233
"VILAS COUNTY",2020-10-19,6216,6089,4055,NA,16534,21595,18040,17915,7,6,63,NA,0.00112739571589628,0.000986355416735163,0.0157815631262525,NA,8,150,174,856,NA,150,231,-0.350649350649351,0.38,NA,0.92,0.92,0.98,0.65,0.38,NA,0.98,0.65,2066233
"VILAS COUNTY",2020-10-20,6245,6122,4232,NA,16534,21595,18040,17915,29,33,177,NA,0.00466537966537967,0.00541960913122023,0.0436498150431566,NA,8,150,174,856,NA,150,231,-0.350649350649351,0.38,NA,0.92,0.92,0.98,0.68,0.38,NA,0.98,0.68,2066233
"VILAS COUNTY",2020-10-21,6270,6157,4377,299,16534,21595,18040,17915,25,35,145,NA,0.00400320256204964,0.00571708591963411,0.0342627599243856,NA,8,150,174,856,NA,150,231,-0.350649350649351,0.38,0.02,0.92,0.92,0.98,0.7,0.38,0.02,0.98,0.7,2066233
"VILAS COUNTY",2020-10-22,6293,6184,4551,529,16534,21595,18040,17915,23,27,174,230,0.00366826156299841,0.00438525255806399,0.0397532556545579,0.769230769230769,8,150,174,856,NA,150,231,-0.350649350649351,0.38,0.03,0.92,0.92,0.98,0.72,0.38,0.03,0.98,0.72,2066233
"VILAS COUNTY",2020-10-23,6364,6261,4741,726,16534,21595,18040,17915,71,77,190,197,0.0112823772445574,0.0124514877102199,0.04174906613931,0.372400756143667,8,150,174,856,NA,150,231,-0.350649350649351,0.38,0.04,0.92,0.92,0.98,0.74,0.38,0.04,0.98,0.74,2066233
"VILAS COUNTY",2020-10-24,6355,6253,4804,978,16534,21595,18040,17915,-9,-8,63,252,-0.001414204902577,-0.00127775115796199,0.0132883357941363,0.347107438016529,8,150,174,856,NA,150,231,-0.350649350649351,0.38,0.06,0.92,0.92,0.98,0.76,0.38,0.06,0.98,0.76,2066233
"VILAS COUNTY",2020-10-25,6359,6257,4848,994,16534,21595,18040,17915,4,4,44,16,0.000629425649095201,0.000639692947385255,0.00915903413821815,0.016359918200409,8,150,174,856,NA,150,231,-0.350649350649351,0.38,0.06,0.92,0.92,0.98,0.76,0.38,0.06,0.98,0.76,2066233
"VILAS COUNTY",2020-10-26,6398,6295,4906,994,16534,21595,18040,17915,39,38,58,0,0.00613303978612989,0.00607319801821959,0.011963696369637,0,9,101,102,754,1032,101,150,-0.326666666666667,0.39,0.06,0.92,0.92,0.98,0.77,0.39,0.06,0.98,0.77,2066233
"VILAS COUNTY",2020-10-27,6418,6316,5156,1198,16534,21595,18040,17915,20,21,250,204,0.00312597686777118,0.00333598093725179,0.0509580105992662,0.20523138832998,9,101,102,754,1032,101,150,-0.326666666666667,0.39,0.07,0.92,0.92,0.98,0.8,0.39,0.07,0.98,0.8,2066233
"VILAS COUNTY",2020-10-28,6436,6345,5255,1443,16534,21595,18040,17915,18,29,99,245,0.00280461202866937,0.00459151361621279,0.0192009309542281,0.204507512520868,9,101,102,754,1032,101,150,-0.326666666666667,0.39,0.09,0.92,0.92,0.99,0.82,0.39,0.09,0.99,0.82,2066233
"VILAS COUNTY",2020-10-29,6439,6347,5380,1631,16534,21595,18040,17915,3,2,125,188,0.000466128029832194,0.000315208825847124,0.0237868696479543,0.13028413028413,9,101,102,754,1032,101,150,-0.326666666666667,0.39,0.1,0.92,0.92,0.99,0.84,0.39,0.1,0.99,0.84,2066233
"VILAS COUNTY",2020-10-30,6453,6357,5485,1807,16534,21595,18040,17915,14,10,105,176,0.00217425066004038,0.00157554750275721,0.0195167286245353,0.10790925812385,9,101,102,754,1032,101,150,-0.326666666666667,0.39,0.11,0.92,0.92,0.99,0.85,0.39,0.11,0.99,0.85,2066233
"VILAS COUNTY",2020-10-31,6460,6359,5598,2020,16534,21595,18040,17915,7,2,113,213,0.00108476677514334,0.000314613811546327,0.0206016408386509,0.117874930824571,9,101,102,754,1032,101,150,-0.326666666666667,0.39,0.12,0.92,0.92,0.98,0.87,0.39,0.12,0.98,0.87,2066233
"VILAS COUNTY",2020-11-01,6460,6359,5602,2026,16534,21595,18040,17915,0,0,4,6,0,0,0.000714540907466952,0.00297029702970297,9,101,102,754,1032,101,150,-0.326666666666667,0.39,0.12,0.92,0.92,0.98,0.87,0.39,0.12,0.98,0.87,2066233
"VILAS COUNTY",2020-11-02,6458,6359,5615,2026,16534,21595,18040,17915,-2,0,13,0,-0.000309597523219814,0,0.00232059978579079,0,10,-2,0,13,0,-2,101,-1.01980198019802,0.39,0.12,0.92,0.92,0.98,0.87,0.39,0.12,0.98,0.87,2066233
"WALWORTH COUNTY",2020-09-01,12908,NA,NA,NA,61807,103015,80955,77350,0,0,0,0,NA,NA,NA,NA,1,458,NA,NA,NA,458,NA,NA,0.21,NA,0.76,0.8,NA,NA,0.21,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-02,12991,NA,NA,NA,61807,103015,80955,77350,83,NA,NA,NA,0.00643012085528355,NA,NA,NA,1,458,NA,NA,NA,458,NA,NA,0.21,NA,0.76,0.8,NA,NA,0.21,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-03,13150,NA,NA,NA,61807,103015,80955,77350,159,NA,NA,NA,0.0122392425525364,NA,NA,NA,1,458,NA,NA,NA,458,NA,NA,0.21,NA,0.76,0.8,NA,NA,0.21,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-04,13366,NA,NA,NA,61807,103015,80955,77350,216,NA,NA,NA,0.016425855513308,NA,NA,NA,1,458,NA,NA,NA,458,NA,NA,0.22,NA,0.76,0.8,NA,NA,0.22,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-07,13609,NA,NA,NA,61807,103015,80955,77350,243,NA,NA,NA,0.0181804578781984,NA,NA,NA,2,1218,NA,NA,NA,1218,458,1.65938864628821,0.22,NA,0.76,0.8,NA,NA,0.22,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-08,13703,NA,NA,NA,61807,103015,80955,77350,94,NA,NA,NA,0.00690719376882945,NA,NA,NA,2,1218,NA,NA,NA,1218,458,1.65938864628821,0.22,NA,0.76,0.8,NA,NA,0.22,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-09,14022,NA,NA,NA,61807,103015,80955,77350,319,NA,NA,NA,0.0232795738159527,NA,NA,NA,2,1218,NA,NA,NA,1218,458,1.65938864628821,0.23,NA,0.76,0.8,NA,NA,0.23,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-10,14217,NA,NA,NA,61807,103015,80955,77350,195,NA,NA,NA,0.0139067180145486,NA,NA,NA,2,1218,NA,NA,NA,1218,458,1.65938864628821,0.23,NA,0.76,0.8,NA,NA,0.23,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-11,14444,NA,NA,NA,61807,103015,80955,77350,227,NA,NA,NA,0.0159668003094886,NA,NA,NA,2,1218,NA,NA,NA,1218,458,1.65938864628821,0.23,NA,0.76,0.8,NA,NA,0.23,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-12,14584,NA,NA,NA,61807,103015,80955,77350,140,NA,NA,NA,0.0096926059263362,NA,NA,NA,2,1218,NA,NA,NA,1218,458,1.65938864628821,0.24,NA,0.76,0.8,NA,NA,0.24,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-14,14637,NA,NA,NA,61807,103015,80955,77350,53,NA,NA,NA,0.00363411958310477,NA,NA,NA,3,952,NA,NA,NA,952,1218,-0.218390804597701,0.24,NA,0.76,0.8,NA,NA,0.24,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-15,14844,NA,NA,NA,61807,103015,80955,77350,207,NA,NA,NA,0.0141422422627588,NA,NA,NA,3,952,NA,NA,NA,952,1218,-0.218390804597701,0.24,NA,0.76,0.8,NA,NA,0.24,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-16,15014,NA,NA,NA,61807,103015,80955,77350,170,NA,NA,NA,0.0114524386957693,NA,NA,NA,3,952,NA,NA,NA,952,1218,-0.218390804597701,0.24,NA,0.76,0.8,NA,NA,0.24,NA,NA,NA,2066233
"WALWORTH COUNTY",2020-09-17,15123,13978,0,NA,61807,103015,80955,77350,109,NA,NA,NA,0.00725989076861596,NA,NA,NA,3,952,NA,NA,NA,952,1218,-0.218390804597701,0.24,NA,0.76,0.8,0.92,0,0.24,NA,0.92,0,2066233
"WALWORTH COUNTY",2020-09-18,15378,14811,0,NA,61807,103015,80955,77350,255,833,0,NA,0.0168617337829796,0.0595936471598226,NA,NA,3,952,NA,NA,NA,952,1218,-0.218390804597701,0.25,NA,0.76,0.8,0.96,0,0.25,NA,0.96,0,2066233
"WALWORTH COUNTY",2020-09-19,15536,14999,20,NA,61807,103015,80955,77350,158,188,20,NA,0.0102744179997399,0.012693268516643,Inf,NA,3,952,NA,NA,NA,952,1218,-0.218390804597701,0.25,NA,0.76,0.8,0.97,0,0.25,NA,0.97,0,2066233
"WALWORTH COUNTY",2020-09-21,15618,15036,22,NA,61807,103015,80955,77350,82,37,2,NA,0.00527806385169928,0.00246683112207481,0.1,NA,4,1282,1319,3307,NA,1282,952,0.346638655462185,0.25,NA,0.76,0.8,0.96,0,0.25,NA,0.96,0,2066233
"WALWORTH COUNTY",2020-09-22,15941,15352,461,NA,61807,103015,80955,77350,323,316,439,NA,0.0206812652068127,0.0210162277201383,19.9545454545455,NA,4,1282,1319,3307,NA,1282,952,0.346638655462185,0.26,NA,0.76,0.8,0.96,0.03,0.26,NA,0.96,0.03,2066233
"WALWORTH COUNTY",2020-09-23,16169,15636,840,NA,61807,103015,80955,77350,228,284,379,NA,0.0143027413587604,0.0184992183428869,0.822125813449024,NA,4,1282,1319,3307,NA,1282,952,0.346638655462185,0.26,NA,0.76,0.8,0.97,0.05,0.26,NA,0.97,0.05,2066233
"WALWORTH COUNTY",2020-09-24,16426,15941,1618,NA,61807,103015,80955,77350,257,305,778,NA,0.0158946131486177,0.0195062675876183,0.926190476190476,NA,4,1282,1319,3307,NA,1282,952,0.346638655462185,0.27,NA,0.76,0.8,0.97,0.1,0.27,NA,0.97,0.1,2066233
"WALWORTH COUNTY",2020-09-25,16661,16197,2285,NA,61807,103015,80955,77350,235,256,667,NA,0.0143065871179837,0.016059218367731,0.412237330037083,NA,4,1282,1319,3307,NA,1282,952,0.346638655462185,0.27,NA,0.76,0.8,0.97,0.14,0.27,NA,0.97,0.14,2066233
"WALWORTH COUNTY",2020-09-26,16783,16313,2916,NA,61807,103015,80955,77350,122,116,631,NA,0.0073224896464798,0.00716182009014015,0.276148796498906,NA,4,1282,1319,3307,NA,1282,952,0.346638655462185,0.27,NA,0.76,0.8,0.97,0.17,0.27,NA,0.97,0.17,2066233
"WALWORTH COUNTY",2020-09-27,16818,16318,3327,NA,61807,103015,80955,77350,35,5,411,NA,0.00208544360364655,0.000306504015202599,0.140946502057613,NA,4,1282,1319,3307,NA,1282,952,0.346638655462185,0.27,NA,0.76,0.8,0.97,0.2,0.27,NA,0.97,0.2,2066233
"WALWORTH COUNTY",2020-09-28,16875,16351,3352,NA,61807,103015,80955,77350,57,33,25,NA,0.00338922582946843,0.00202230665522736,0.00751427712654043,NA,5,1314,1662,3277,NA,1314,1282,0.0249609984399376,0.27,NA,0.76,0.8,0.97,0.2,0.27,NA,0.97,0.2,2066233
"WALWORTH COUNTY",2020-09-29,17206,17041,4314,NA,61807,103015,80955,77350,331,690,962,NA,0.0196148148148148,0.0421992538682649,0.286992840095465,NA,5,1314,1662,3277,NA,1314,1282,0.0249609984399376,0.28,NA,0.76,0.8,0.99,0.25,0.28,NA,0.99,0.25,2066233
"WALWORTH COUNTY",2020-09-30,17477,17315,5115,NA,61807,103015,80955,77350,271,274,801,NA,0.015750319655934,0.016078868610997,0.18567454798331,NA,5,1314,1662,3277,NA,1314,1282,0.0249609984399376,0.28,NA,0.76,0.8,0.99,0.29,0.28,NA,0.99,0.29,2066233
"WALWORTH COUNTY",2020-10-01,17658,17542,5645,NA,61807,103015,80955,77350,181,227,530,NA,0.0103564685014591,0.0131100202136876,0.103616813294233,NA,5,1314,1662,3277,NA,1314,1282,0.0249609984399376,0.29,NA,0.76,0.8,0.99,0.32,0.29,NA,0.99,0.32,2066233
"WALWORTH COUNTY",2020-10-02,17870,17737,6067,NA,61807,103015,80955,77350,212,195,422,NA,0.0120058896817307,0.0111161783149014,0.0747564216120461,NA,5,1314,1662,3277,NA,1314,1282,0.0249609984399376,0.29,NA,0.76,0.8,0.99,0.34,0.29,NA,0.99,0.34,2066233
"WALWORTH COUNTY",2020-10-03,18079,17973,6545,NA,61807,103015,80955,77350,209,236,478,NA,0.0116955791829882,0.0133055195354344,0.0787868798417669,NA,5,1314,1662,3277,NA,1314,1282,0.0249609984399376,0.29,NA,0.76,0.8,0.99,0.36,0.29,NA,0.99,0.36,2066233
"WALWORTH COUNTY",2020-10-04,18132,17980,6604,NA,61807,103015,80955,77350,53,7,59,NA,0.00293157807400852,0.000389473098536694,0.00901451489686784,NA,5,1314,1662,3277,NA,1314,1282,0.0249609984399376,0.29,NA,0.76,0.8,0.99,0.36,0.29,NA,0.99,0.36,2066233
"WALWORTH COUNTY",2020-10-05,18192,18019,6627,NA,61807,103015,80955,77350,60,39,23,NA,0.00330906684315023,0.00216907675194661,0.00348273773470624,NA,6,1304,1304,2876,NA,1304,1314,-0.0076103500761035,0.29,NA,0.76,0.8,0.99,0.36,0.29,NA,0.99,0.36,2066233
"WALWORTH COUNTY",2020-10-06,18480,18352,7563,NA,61807,103015,80955,77350,288,333,936,NA,0.0158311345646438,0.0184804928131417,0.141240380262562,NA,6,1304,1304,2876,NA,1304,1314,-0.0076103500761035,0.3,NA,0.76,0.8,0.99,0.41,0.3,NA,0.99,0.41,2066233
"WALWORTH COUNTY",2020-10-07,18767,18639,8053,NA,61807,103015,80955,77350,287,287,490,NA,0.015530303030303,0.0156386224934612,0.0647891048525717,NA,6,1304,1304,2876,NA,1304,1314,-0.0076103500761035,0.3,NA,0.76,0.8,0.99,0.43,0.3,NA,0.99,0.43,2066233
"WALWORTH COUNTY",2020-10-08,18980,18817,8421,NA,61807,103015,80955,77350,213,178,368,NA,0.0113497095966324,0.00954986855518,0.0456972556811126,NA,6,1304,1304,2876,NA,1304,1314,-0.0076103500761035,0.31,NA,0.76,0.8,0.99,0.44,0.31,NA,0.99,0.44,2066233
"WALWORTH COUNTY",2020-10-09,19210,19100,8973,NA,61807,103015,80955,77350,230,283,552,NA,0.012118018967334,0.0150395918584259,0.0655504096900606,NA,6,1304,1304,2876,NA,1304,1314,-0.0076103500761035,0.31,NA,0.76,0.8,0.99,0.47,0.31,NA,0.99,0.47,2066233
"WALWORTH COUNTY",2020-10-10,19405,19273,9454,NA,61807,103015,80955,77350,195,173,481,NA,0.0101509630400833,0.00905759162303665,0.0536052602251198,NA,6,1304,1304,2876,NA,1304,1314,-0.0076103500761035,0.31,NA,0.76,0.8,0.99,0.49,0.31,NA,0.99,0.49,2066233
"WALWORTH COUNTY",2020-10-11,19436,19284,9480,NA,61807,103015,80955,77350,31,11,26,NA,0.00159752641071889,0.00057074664037773,0.00275015866299979,NA,6,1304,1304,2876,NA,1304,1314,-0.0076103500761035,0.31,NA,0.76,0.8,0.99,0.49,0.31,NA,0.99,0.49,2066233
"WALWORTH COUNTY",2020-10-12,19495,19332,9533,NA,61807,103015,80955,77350,59,48,53,NA,0.0030356040337518,0.00248911014312383,0.00559071729957806,NA,7,1122,1168,2576,NA,1122,1304,-0.139570552147239,0.32,NA,0.76,0.8,0.99,0.49,0.32,NA,0.99,0.49,2066233
"WALWORTH COUNTY",2020-10-13,19833,19714,9873,NA,61807,103015,80955,77350,338,382,340,NA,0.0173377789176712,0.0197599834471343,0.0356655827126823,NA,7,1122,1168,2576,NA,1122,1304,-0.139570552147239,0.32,NA,0.76,0.8,0.99,0.5,0.32,NA,0.99,0.5,2066233
"WALWORTH COUNTY",2020-10-14,20061,19939,10377,NA,61807,103015,80955,77350,228,225,504,NA,0.0114959915292694,0.0114132088870853,0.0510483135824977,NA,7,1122,1168,2576,NA,1122,1304,-0.139570552147239,0.32,NA,0.76,0.8,0.99,0.52,0.32,NA,0.99,0.52,2066233
"WALWORTH COUNTY",2020-10-15,20268,20159,10970,NA,61807,103015,80955,77350,207,220,593,NA,0.0103185284881113,0.0110336526405537,0.0571456104847258,NA,7,1122,1168,2576,NA,1122,1304,-0.139570552147239,0.33,NA,0.76,0.8,0.99,0.54,0.33,NA,0.99,0.54,2066233
"WALWORTH COUNTY",2020-10-16,20426,20334,11499,NA,61807,103015,80955,77350,158,175,529,NA,0.00779553976712058,0.00868098616002778,0.0482224247948952,NA,7,1122,1168,2576,NA,1122,1304,-0.139570552147239,0.33,NA,0.76,0.8,1,0.56,0.33,NA,1,0.56,2066233
"WALWORTH COUNTY",2020-10-17,20527,20432,11958,NA,61807,103015,80955,77350,101,98,459,NA,0.00494467835112112,0.00481951411429133,0.03991651447952,NA,7,1122,1168,2576,NA,1122,1304,-0.139570552147239,0.33,NA,0.76,0.8,1,0.58,0.33,NA,1,0.58,2066233
"WALWORTH COUNTY",2020-10-18,20558,20452,12056,NA,61807,103015,80955,77350,31,20,98,NA,0.00151020607005408,0.000978856695379796,0.00819535039304231,NA,7,1122,1168,2576,NA,1122,1304,-0.139570552147239,0.33,NA,0.76,0.8,0.99,0.59,0.33,NA,0.99,0.59,2066233
